Id,y
1903.0000,-35.0747
1904.0000,89.8267
1905.0000,20.5555
1906.0000,-38.9938
1907.0000,-40.8366
1908.0000,-37.9699
1909.0000,-4.1294
1910.0000,10.4613
1911.0000,58.3737
1912.0000,-109.5099
1913.0000,22.0774
1914.0000,11.7914
1915.0000,-25.9616
1916.0000,-28.2440
1917.0000,-74.9694
1918.0000,10.5301
1919.0000,6.4682
1920.0000,101.8460
1921.0000,-14.5185
1922.0000,-29.8814
1923.0000,-22.4834
1924.0000,-19.3799
1925.0000,133.6498
1926.0000,35.3230
1927.0000,18.3430
1928.0000,-42.8039
1929.0000,22.9039
1930.0000,46.4957
1931.0000,-92.1262
1932.0000,-75.4033
1933.0000,-56.5898
1934.0000,-13.5147
1935.0000,-25.1778
1936.0000,31.7945
1937.0000,32.4938
1938.0000,-137.7951
1939.0000,20.4859
1940.0000,41.3582
1941.0000,50.3718
1942.0000,-102.9510
1943.0000,-57.8613
1944.0000,34.5058
1945.0000,4.6040
1946.0000,2.7856
1947.0000,-93.2932
1948.0000,7.2212
1949.0000,140.7978
1950.0000,-3.7270
1951.0000,-11.4017
1952.0000,-63.3719
1953.0000,-8.5040
1954.0000,20.6455
1955.0000,-51.2187
1956.0000,-39.1498
1957.0000,-11.0648
1958.0000,64.6821
1959.0000,-52.4169
1960.0000,-69.7205
1961.0000,-94.8259
1962.0000,90.8514
1963.0000,-98.4494
1964.0000,32.2185
1965.0000,-11.0221
1966.0000,14.0022
1967.0000,57.3139
1968.0000,-2.0881
1969.0000,-78.8547
1970.0000,125.9961
1971.0000,-30.3029
1972.0000,-19.0380
1973.0000,-5.3749
1974.0000,-44.6975
1975.0000,3.3941
1976.0000,-2.0819
1977.0000,65.7026
1978.0000,24.0938
1979.0000,94.4647
1980.0000,36.1549
1981.0000,-22.3670
1982.0000,36.5402
1983.0000,91.6583
1984.0000,7.1480
1985.0000,-94.4685
1986.0000,65.5001
1987.0000,-21.8903
1988.0000,-28.2944
1989.0000,4.6622
1990.0000,-19.5775
1991.0000,82.9025
1992.0000,-19.4870
1993.0000,14.4543
1994.0000,-35.3032
1995.0000,94.5392
1996.0000,-8.6012
1997.0000,-11.3983
1998.0000,-30.3623
1999.0000,25.7574
2000.0000,-42.2932
2001.0000,93.6620
2002.0000,50.3968
2003.0000,-52.8905
2004.0000,-31.7862
2005.0000,115.6031
2006.0000,-3.8017
2007.0000,10.2716
2008.0000,-7.0217
2009.0000,-32.2041
2010.0000,35.8445
2011.0000,96.3329
2012.0000,13.8106
2013.0000,-5.4354
2014.0000,-24.5012
2015.0000,62.2592
2016.0000,-40.9287
2017.0000,18.5984
2018.0000,42.2253
2019.0000,9.2464
2020.0000,-5.2775
2021.0000,-67.5531
2022.0000,7.2152
2023.0000,-7.3734
2024.0000,163.2252
2025.0000,54.5070
2026.0000,31.3594
2027.0000,-16.9349
2028.0000,-118.1813
2029.0000,-17.4420
2030.0000,-15.9596
2031.0000,122.5774
2032.0000,30.0579
2033.0000,-6.5625
2034.0000,132.6703
2035.0000,42.0617
2036.0000,9.0329
2037.0000,8.7137
2038.0000,18.3631
2039.0000,53.3210
2040.0000,-13.4737
2041.0000,16.5638
2042.0000,0.2785
2043.0000,26.8125
2044.0000,-15.0618
2045.0000,77.2487
2046.0000,24.3168
2047.0000,-15.4610
2048.0000,12.1874
2049.0000,-65.3327
2050.0000,-18.1938
2051.0000,39.3960
2052.0000,-12.5828
2053.0000,-4.4165
2054.0000,-3.2418
2055.0000,17.4614
2056.0000,71.5958
2057.0000,60.8336
2058.0000,-52.3527
2059.0000,-10.4678
2060.0000,70.0711
2061.0000,-76.9268
2062.0000,75.4288
2063.0000,74.2011
2064.0000,-70.9136
2065.0000,-0.0408
2066.0000,33.2150
2067.0000,-0.0351
2068.0000,80.5483
2069.0000,-50.1232
2070.0000,22.5006
2071.0000,-0.3686
2072.0000,-41.9807
2073.0000,61.2579
2074.0000,110.6243
2075.0000,37.3815
2076.0000,90.9723
2077.0000,-72.5779
2078.0000,33.9740
2079.0000,158.5471
2080.0000,-226.0279
2081.0000,-47.2097
2082.0000,173.2120
2083.0000,108.1180
2084.0000,-98.3505
2085.0000,-5.2929
2086.0000,23.7099
2087.0000,-19.6984
2088.0000,-53.1806
2089.0000,-9.3625
2090.0000,-34.4804
2091.0000,244.3253
2092.0000,-7.5362
2093.0000,14.7409
2094.0000,-21.0854
2095.0000,10.5030
2096.0000,-7.8902
2097.0000,66.3744
2098.0000,1.0979
2099.0000,-6.5629
2100.0000,-5.6815
2101.0000,11.4071
2102.0000,-16.7066
2103.0000,124.7946
2104.0000,-6.3740
2105.0000,-36.2227
2106.0000,5.9457
2107.0000,-32.0810
2108.0000,51.0726
2109.0000,-11.7190
2110.0000,-102.4801
2111.0000,-71.7068
2112.0000,1.0583
2113.0000,20.7610
2114.0000,-48.2900
2115.0000,73.1307
2116.0000,-48.8901
2117.0000,-66.5706
2118.0000,20.8734
2119.0000,-2.4515
2120.0000,-66.7788
2121.0000,-54.0634
2122.0000,18.6695
2123.0000,-8.5843
2124.0000,-96.3075
2125.0000,13.6584
2126.0000,20.4673
2127.0000,-37.1856
2128.0000,-9.7060
2129.0000,-135.1466
2130.0000,33.1079
2131.0000,30.1077
2132.0000,5.0409
2133.0000,220.5581
2134.0000,113.3335
2135.0000,-57.8547
2136.0000,-3.8947
2137.0000,24.4500
2138.0000,-29.4423
2139.0000,51.8714
2140.0000,-2.6265
2141.0000,-41.4296
2142.0000,30.2963
2143.0000,-9.6912
2144.0000,23.6650
2145.0000,-67.1169
2146.0000,-24.9771
2147.0000,69.8756
2148.0000,1.2245
2149.0000,-130.8391
2150.0000,-8.4222
2151.0000,-69.6620
2152.0000,19.2882
2153.0000,20.6408
2154.0000,73.4440
2155.0000,80.9341
2156.0000,-19.0569
2157.0000,156.9918
2158.0000,-10.5386
2159.0000,0.8844
2160.0000,5.7985
2161.0000,21.6100
2162.0000,-56.0727
2163.0000,86.3023
2164.0000,-19.7261
2165.0000,-2.3123
2166.0000,92.0050
2167.0000,115.7010
2168.0000,-76.1598
2169.0000,36.9314
2170.0000,58.4813
2171.0000,5.5340
2172.0000,7.4225
2173.0000,41.8939
2174.0000,-41.6328
2175.0000,-67.8153
2176.0000,39.9162
2177.0000,15.6301
2178.0000,-8.5871
2179.0000,2.5688
2180.0000,20.0575
2181.0000,-23.6387
2182.0000,30.9453
2183.0000,0.8400
2184.0000,25.3381
2185.0000,-117.5850
2186.0000,36.8966
2187.0000,8.2359
2188.0000,90.9443
2189.0000,20.2920
2190.0000,-12.6592
2191.0000,-90.9045
2192.0000,-30.5737
2193.0000,24.6587
2194.0000,-20.4425
2195.0000,-43.8420
2196.0000,-42.5881
2197.0000,-71.4700
2198.0000,-35.8710
2199.0000,17.9028
2200.0000,90.3686
2201.0000,24.3986
2202.0000,-38.8828
2203.0000,32.2413
2204.0000,30.2630
2205.0000,6.8639
2206.0000,-31.2553
2207.0000,53.3301
2208.0000,35.8470
2209.0000,25.0482
2210.0000,96.4697
2211.0000,13.4468
2212.0000,48.5031
2213.0000,-4.2084
2214.0000,45.5210
2215.0000,-28.1083
2216.0000,-11.5704
2217.0000,2.7068
2218.0000,30.0444
2219.0000,41.5972
2220.0000,-9.4832
2221.0000,24.6465
2222.0000,-55.4779
2223.0000,64.5781
2224.0000,13.7656
2225.0000,-12.4056
2226.0000,-66.8094
2227.0000,104.7919
2228.0000,-13.1624
2229.0000,-17.1229
2230.0000,-19.6119
2231.0000,-3.8609
2232.0000,-22.3647
2233.0000,-34.9145
2234.0000,23.4915
2235.0000,-26.9458
2236.0000,-8.1883
2237.0000,-65.5915
2238.0000,-6.7302
2239.0000,45.2149
2240.0000,40.7153
2241.0000,29.1887
2242.0000,-160.7688
2243.0000,-3.0257
2244.0000,-9.7386
2245.0000,4.3615
2246.0000,-54.0768
2247.0000,-31.3838
2248.0000,38.4930
2249.0000,21.9966
2250.0000,22.1231
2251.0000,141.1539
2252.0000,-83.1178
2253.0000,-96.9053
2254.0000,-20.5224
2255.0000,112.1249
2256.0000,-29.1623
2257.0000,48.5243
2258.0000,-30.6027
2259.0000,-204.2545
2260.0000,12.4752
2261.0000,-70.8679
2262.0000,-76.5453
2263.0000,57.3799
2264.0000,27.6267
2265.0000,50.4051
2266.0000,4.6916
2267.0000,-31.6231
2268.0000,-216.8827
2269.0000,-7.6829
2270.0000,-10.8398
2271.0000,-67.9704
2272.0000,-96.7272
2273.0000,-73.4657
2274.0000,-22.2319
2275.0000,-35.4283
2276.0000,40.3227
2277.0000,-39.8312
2278.0000,20.9910
2279.0000,-37.3112
2280.0000,-39.6895
2281.0000,11.4609
2282.0000,-176.0760
2283.0000,-31.6655
2284.0000,45.8959
2285.0000,1.1771
2286.0000,35.9453
2287.0000,33.1290
2288.0000,-60.6566
2289.0000,41.3992
2290.0000,20.7504
2291.0000,68.4621
2292.0000,73.5121
2293.0000,36.1313
2294.0000,-47.7268
2295.0000,30.3021
2296.0000,-22.8577
2297.0000,-42.1676
2298.0000,-89.6320
2299.0000,-27.2564
2300.0000,52.1354
2301.0000,-42.7084
2302.0000,-54.4978
2303.0000,16.5626
2304.0000,-73.6482
2305.0000,151.9370
2306.0000,-63.5940
2307.0000,-32.4861
2308.0000,-10.0368
2309.0000,-6.0366
2310.0000,130.6364
2311.0000,71.4517
2312.0000,-0.7520
2313.0000,75.3521
2314.0000,-11.2920
2315.0000,25.3807
2316.0000,-18.5095
2317.0000,-104.0221
2318.0000,53.8514
2319.0000,11.4043
2320.0000,-34.5509
2321.0000,44.4828
2322.0000,67.1586
2323.0000,-37.5152
2324.0000,36.6194
2325.0000,-60.8425
2326.0000,-74.9358
2327.0000,218.2891
2328.0000,4.3804
2329.0000,-27.8854
2330.0000,26.9000
2331.0000,26.0055
2332.0000,-9.9874
2333.0000,-64.8789
2334.0000,-47.7494
2335.0000,60.6049
2336.0000,28.1144
2337.0000,42.3298
2338.0000,53.5183
2339.0000,8.8787
2340.0000,121.8307
2341.0000,106.2317
2342.0000,3.8108
2343.0000,-51.1331
2344.0000,29.5541
2345.0000,-17.3764
2346.0000,47.4187
2347.0000,7.8149
2348.0000,13.2574
2349.0000,17.8893
2350.0000,-23.0695
2351.0000,-7.0598
2352.0000,-33.2253
2353.0000,-92.3050
2354.0000,-28.6733
2355.0000,-53.8808
2356.0000,28.2745
2357.0000,-34.6433
2358.0000,68.5247
2359.0000,-23.5574
2360.0000,49.9522
2361.0000,44.2316
2362.0000,9.5228
2363.0000,-36.5199
2364.0000,-26.1030
2365.0000,-30.1558
2366.0000,69.3721
2367.0000,24.7991
2368.0000,-12.4404
2369.0000,29.9485
2370.0000,36.6997
2371.0000,-38.6063
2372.0000,31.6533
2373.0000,46.4623
2374.0000,-15.1316
2375.0000,45.0147
2376.0000,9.0651
2377.0000,1.9177
2378.0000,-13.7413
2379.0000,-10.9300
2380.0000,-51.3067
2381.0000,-29.5862
2382.0000,37.8292
2383.0000,59.5925
2384.0000,-39.8197
2385.0000,-16.3686
2386.0000,47.6880
2387.0000,-55.7780
2388.0000,-44.4981
2389.0000,-2.7022
2390.0000,13.0805
2391.0000,54.2275
2392.0000,155.6188
2393.0000,33.5483
2394.0000,-52.1745
2395.0000,18.5535
2396.0000,-39.6176
2397.0000,-66.2471
2398.0000,-11.7903
2399.0000,-6.2223
2400.0000,99.8927
2401.0000,59.9474
2402.0000,-4.9311
2403.0000,10.6759
2404.0000,69.7286
2405.0000,-8.2482
2406.0000,18.6856
2407.0000,20.6942
2408.0000,-12.1147
2409.0000,13.6133
2410.0000,0.5123
2411.0000,-25.8342
2412.0000,-32.0435
2413.0000,93.4491
2414.0000,48.6384
2415.0000,-116.9375
2416.0000,89.5906
2417.0000,-66.9663
2418.0000,8.8309
2419.0000,-26.5656
2420.0000,-13.4449
2421.0000,-106.4564
2422.0000,49.4282
2423.0000,-31.5840
2424.0000,187.0809
2425.0000,-26.3217
2426.0000,11.1295
2427.0000,-72.9063
2428.0000,-3.5116
2429.0000,12.9801
2430.0000,-194.6736
2431.0000,-16.1363
2432.0000,87.1464
2433.0000,99.9260
2434.0000,110.9103
2435.0000,-4.8635
2436.0000,21.9239
2437.0000,-5.4774
2438.0000,-58.1855
2439.0000,59.6166
2440.0000,174.9908
2441.0000,25.5852
2442.0000,47.4568
2443.0000,-28.9232
2444.0000,-59.6899
2445.0000,57.1149
2446.0000,83.8770
2447.0000,-129.0403
2448.0000,-52.0082
2449.0000,38.8359
2450.0000,-45.1188
2451.0000,-5.0198
2452.0000,53.1830
2453.0000,34.2371
2454.0000,52.4072
2455.0000,22.8903
2456.0000,15.6827
2457.0000,32.5878
2458.0000,33.8289
2459.0000,38.3648
2460.0000,73.8622
2461.0000,41.9911
2462.0000,16.7397
2463.0000,-19.0814
2464.0000,9.1541
2465.0000,44.8384
2466.0000,35.1441
2467.0000,142.9745
2468.0000,-13.3063
2469.0000,-13.6440
2470.0000,-2.7639
2471.0000,39.0380
2472.0000,232.7681
2473.0000,-42.8239
2474.0000,-199.7559
2475.0000,110.8550
2476.0000,-31.5760
2477.0000,-4.9295
2478.0000,-32.4105
2479.0000,-51.3409
2480.0000,84.3207
2481.0000,-26.2264
2482.0000,4.5146
2483.0000,17.9649
2484.0000,69.5007
2485.0000,13.8304
2486.0000,32.5812
2487.0000,-32.4008
2488.0000,84.1613
2489.0000,59.0323
2490.0000,-16.0441
2491.0000,-8.4501
2492.0000,47.7219
2493.0000,-35.2540
2494.0000,3.0199
2495.0000,24.3053
2496.0000,3.4326
2497.0000,-10.3583
2498.0000,-35.3493
2499.0000,-51.0031
2500.0000,127.5378
2501.0000,99.3575
2502.0000,-92.7839
2503.0000,223.8028
2504.0000,51.0434
2505.0000,146.3375
2506.0000,1.8277
2507.0000,-7.8921
2508.0000,150.1023
2509.0000,-0.5663
2510.0000,50.3149
2511.0000,41.9921
2512.0000,107.3861
2513.0000,-18.2854
2514.0000,65.7106
2515.0000,-87.4137
2516.0000,0.7445
2517.0000,-1.7286
2518.0000,161.5731
2519.0000,40.0230
2520.0000,121.8656
2521.0000,73.5494
2522.0000,-73.1501
2523.0000,-40.2574
2524.0000,-198.9374
2525.0000,220.7824
2526.0000,-7.6377
2527.0000,-38.6382
2528.0000,228.0195
2529.0000,-8.6043
2530.0000,40.6129
2531.0000,85.4018
2532.0000,23.3775
2533.0000,-27.7483
2534.0000,49.9420
2535.0000,88.0237
2536.0000,8.0290
2537.0000,62.6589
2538.0000,15.8969
2539.0000,39.9540
2540.0000,-54.3484
2541.0000,-3.0805
2542.0000,-54.9911
2543.0000,223.2539
2544.0000,87.7836
2545.0000,2.8024
2546.0000,-32.1942
2547.0000,-8.5810
2548.0000,24.4707
2549.0000,-8.9527
2550.0000,-119.0689
2551.0000,85.3621
2552.0000,-7.6512
2553.0000,10.1273
2554.0000,212.8249
2555.0000,-31.7293
2556.0000,-44.8869
2557.0000,-59.5033
2558.0000,111.7445
2559.0000,-0.3865
2560.0000,-160.1457
2561.0000,11.7191
2562.0000,-4.7290
2563.0000,13.5413
2564.0000,52.4435
2565.0000,9.4719
2566.0000,-14.8866
2567.0000,-16.5626
2568.0000,-27.3294
2569.0000,199.8466
2570.0000,168.0709
2571.0000,-2.0659
2572.0000,-71.2892
2573.0000,-15.8264
2574.0000,37.2138
2575.0000,-54.4057
2576.0000,-1.5677
2577.0000,70.2044
2578.0000,-68.3943
2579.0000,-44.5077
2580.0000,35.1400
2581.0000,15.3367
2582.0000,27.7664
2583.0000,-99.3783
2584.0000,-21.5971
2585.0000,-65.3857
2586.0000,86.0171
2587.0000,232.9494
2588.0000,-66.3429
2589.0000,5.4191
2590.0000,11.8577
2591.0000,136.0601
2592.0000,-18.0400
2593.0000,-43.9779
2594.0000,-24.1495
2595.0000,-29.5817
2596.0000,-52.4839
2597.0000,-169.1244
2598.0000,-38.2722
2599.0000,-37.2581
2600.0000,109.7991
2601.0000,89.1902
2602.0000,-6.9154
2603.0000,7.7706
2604.0000,28.8863
2605.0000,112.2534
2606.0000,-30.9407
2607.0000,1.5370
2608.0000,26.0517
2609.0000,1.8118
2610.0000,5.8758
2611.0000,-33.7470
2612.0000,61.5951
2613.0000,20.6043
2614.0000,101.2374
2615.0000,36.7412
2616.0000,58.8255
2617.0000,12.2196
2618.0000,48.5836
2619.0000,-77.1562
2620.0000,26.0113
2621.0000,-38.8736
2622.0000,-50.2522
2623.0000,-46.4827
2624.0000,118.5459
2625.0000,-0.9515
2626.0000,34.9237
2627.0000,87.0221
2628.0000,-16.9839
2629.0000,-28.2445
2630.0000,-13.7034
2631.0000,35.5871
2632.0000,15.8331
2633.0000,-13.9063
2634.0000,42.5325
2635.0000,11.5209
2636.0000,19.6871
2637.0000,45.6417
2638.0000,-88.3427
2639.0000,74.6251
2640.0000,-168.9889
2641.0000,-9.0707
2642.0000,-57.2875
2643.0000,-65.0361
2644.0000,5.3756
2645.0000,-1.2091
2646.0000,104.1757
2647.0000,-12.9178
2648.0000,65.4551
2649.0000,32.8940
2650.0000,185.4720
2651.0000,79.1536
2652.0000,-25.4467
2653.0000,-33.4994
2654.0000,64.9456
2655.0000,10.0970
2656.0000,20.5709
2657.0000,99.6582
2658.0000,-5.6929
2659.0000,222.2711
2660.0000,11.6059
2661.0000,25.2833
2662.0000,40.2565
2663.0000,30.3336
2664.0000,-20.3373
2665.0000,-8.3475
2666.0000,-17.6203
2667.0000,-45.8254
2668.0000,6.7448
2669.0000,18.3420
2670.0000,60.2644
2671.0000,38.7442
2672.0000,-42.7485
2673.0000,23.2477
2674.0000,-2.0863
2675.0000,138.6784
2676.0000,11.5021
2677.0000,42.5499
2678.0000,36.7967
2679.0000,-3.5347
2680.0000,-13.0769
2681.0000,36.8151
2682.0000,56.1583
2683.0000,-1.1460
2684.0000,50.7552
2685.0000,-19.2293
2686.0000,139.3335
2687.0000,-13.9529
2688.0000,-86.7156
2689.0000,-11.8284
2690.0000,-25.0802
2691.0000,69.4540
2692.0000,96.0279
2693.0000,-66.8811
2694.0000,-21.6685
2695.0000,-12.1397
2696.0000,126.3746
2697.0000,26.7675
2698.0000,-2.5241
2699.0000,55.6216
2700.0000,58.7496
2701.0000,91.7971
2702.0000,8.1620
2703.0000,-2.5312
2704.0000,43.3423
2705.0000,-0.6845
2706.0000,-21.1058
2707.0000,19.8015
2708.0000,-46.9542
2709.0000,22.9800
2710.0000,25.0061
2711.0000,-26.4222
2712.0000,36.5579
2713.0000,155.6403
2714.0000,-88.3106
2715.0000,54.5655
2716.0000,-10.8658
2717.0000,15.2309
2718.0000,53.7214
2719.0000,25.9374
2720.0000,42.7073
2721.0000,45.7003
2722.0000,46.1057
2723.0000,-50.6017
2724.0000,-4.7704
2725.0000,21.6812
2726.0000,64.7043
2727.0000,-37.1673
2728.0000,-57.6595
2729.0000,-3.5360
2730.0000,163.1864
2731.0000,-18.5789
2732.0000,21.7299
2733.0000,-14.1847
2734.0000,45.7416
2735.0000,27.3444
2736.0000,101.5929
2737.0000,-57.9065
2738.0000,-23.0252
2739.0000,33.9605
2740.0000,-16.0479
2741.0000,8.2125
2742.0000,-17.2050
2743.0000,-51.1526
2744.0000,-56.0158
2745.0000,23.9320
2746.0000,11.3044
2747.0000,-81.3236
2748.0000,2.5872
2749.0000,-14.1889
2750.0000,-44.5994
2751.0000,30.3440
2752.0000,28.6648
2753.0000,5.5205
2754.0000,-6.1844
2755.0000,5.4227
2756.0000,-9.5211
2757.0000,53.1401
2758.0000,36.2082
2759.0000,-2.1533
2760.0000,-6.2455
2761.0000,-3.6173
2762.0000,-32.0168
2763.0000,22.2136
2764.0000,-61.4873
2765.0000,-66.0770
2766.0000,62.8123
2767.0000,-61.3627
2768.0000,77.7626
2769.0000,88.5148
2770.0000,-33.2375
2771.0000,-19.1404
2772.0000,-10.0137
2773.0000,-44.9056
2774.0000,22.6229
2775.0000,47.1708
2776.0000,-10.0144
2777.0000,35.9974
2778.0000,-42.8400
2779.0000,-57.1970
2780.0000,-14.1641
2781.0000,-23.9871
2782.0000,35.4429
2783.0000,39.9542
2784.0000,-91.4016
2785.0000,-44.4802
2786.0000,8.2172
2787.0000,24.1065
2788.0000,-15.2270
2789.0000,41.2018
2790.0000,20.4282
2791.0000,16.9523
2792.0000,-66.0968
2793.0000,-15.3745
2794.0000,-72.3210
2795.0000,-57.5015
2796.0000,-41.7824
2797.0000,26.3685
2798.0000,35.6655
2799.0000,6.8125
2800.0000,-26.7903
2801.0000,-137.0346
2802.0000,28.6241
2803.0000,-3.3295
2804.0000,10.7847
2805.0000,-88.8645
2806.0000,1.2450
2807.0000,3.4444
2808.0000,-13.2724
2809.0000,-16.7474
2810.0000,12.6084
2811.0000,-102.8484
2812.0000,-17.0404
2813.0000,28.9998
2814.0000,-48.5320
2815.0000,-26.3157
2816.0000,-21.9375
2817.0000,22.0624
2818.0000,-18.9405
2819.0000,-26.2917
2820.0000,-32.8681
2821.0000,-8.6276
2822.0000,5.2751
2823.0000,-4.4585
2824.0000,139.2783
2825.0000,-74.4983
2826.0000,1.0531
2827.0000,88.7738
2828.0000,26.2009
2829.0000,-42.0518
2830.0000,-117.0177
2831.0000,61.3544
2832.0000,-14.6383
2833.0000,183.8802
2834.0000,147.6146
2835.0000,29.9248
2836.0000,-22.9147
2837.0000,66.0967
2838.0000,-37.2479
2839.0000,-22.9054
2840.0000,2.2832
2841.0000,48.8996
2842.0000,-65.0746
2843.0000,20.9093
2844.0000,21.9572
2845.0000,21.3671
2846.0000,90.4622
2847.0000,70.6512
2848.0000,37.0571
2849.0000,23.9555
2850.0000,-4.5939
2851.0000,33.4914
2852.0000,-61.8624
2853.0000,10.6319
2854.0000,9.8984
2855.0000,75.1210
2856.0000,-22.4850
2857.0000,100.7761
2858.0000,64.2796
2859.0000,11.1100
2860.0000,-15.8025
2861.0000,11.4819
2862.0000,-80.8105
2863.0000,172.8017
2864.0000,63.7945
2865.0000,-82.4023
2866.0000,-25.8484
2867.0000,48.2106
2868.0000,14.8486
2869.0000,45.9388
2870.0000,4.9770
2871.0000,13.0398
2872.0000,19.8163
2873.0000,-76.7722
2874.0000,-65.7742
2875.0000,20.0249
2876.0000,167.0233
2877.0000,5.7078
2878.0000,-33.6802
2879.0000,-50.2975
2880.0000,81.6073
2881.0000,-28.8888
2882.0000,-57.8266
2883.0000,58.3644
2884.0000,88.9043
2885.0000,-105.6481
2886.0000,138.5375
2887.0000,4.6407
2888.0000,4.4728
2889.0000,6.8515
2890.0000,-47.3274
2891.0000,63.7184
2892.0000,1.5796
2893.0000,16.1483
2894.0000,-15.5060
2895.0000,-69.5735
2896.0000,-147.0183
2897.0000,24.6014
2898.0000,-1.1197
2899.0000,-25.2224
