Id,y
1903.0000,-35.1975
1904.0000,89.3642
1905.0000,20.8996
1906.0000,-39.0189
1907.0000,-42.0842
1908.0000,-37.9110
1909.0000,-3.7384
1910.0000,10.7517
1911.0000,60.2972
1912.0000,-103.5129
1913.0000,23.0155
1914.0000,12.5393
1915.0000,-25.3162
1916.0000,-28.3593
1917.0000,-75.5076
1918.0000,11.3984
1919.0000,6.9813
1920.0000,102.1976
1921.0000,-12.9254
1922.0000,-30.7736
1923.0000,-21.4592
1924.0000,-19.7227
1925.0000,134.0470
1926.0000,36.1693
1927.0000,18.3292
1928.0000,-42.7728
1929.0000,24.2680
1930.0000,47.1818
1931.0000,-91.4241
1932.0000,-74.8909
1933.0000,-59.4723
1934.0000,-13.8909
1935.0000,-24.7881
1936.0000,33.5779
1937.0000,31.8595
1938.0000,-137.2396
1939.0000,21.2606
1940.0000,41.9085
1941.0000,50.4089
1942.0000,-102.3964
1943.0000,-57.8326
1944.0000,34.7287
1945.0000,5.9755
1946.0000,3.4270
1947.0000,-94.0652
1948.0000,6.4033
1949.0000,142.8249
1950.0000,-4.3757
1951.0000,-12.2179
1952.0000,-61.9350
1953.0000,-7.4336
1954.0000,21.0789
1955.0000,-52.9939
1956.0000,-41.6892
1957.0000,-10.0546
1958.0000,63.6374
1959.0000,-52.4659
1960.0000,-68.9779
1961.0000,-93.7618
1962.0000,90.6315
1963.0000,-99.7690
1964.0000,31.6773
1965.0000,-10.3493
1966.0000,14.0349
1967.0000,56.8544
1968.0000,-1.7738
1969.0000,-78.3979
1970.0000,125.4045
1971.0000,-31.8358
1972.0000,-19.1568
1973.0000,-5.7749
1974.0000,-46.2632
1975.0000,3.8715
1976.0000,-2.3591
1977.0000,65.2098
1978.0000,25.1954
1979.0000,95.9213
1980.0000,36.0945
1981.0000,-22.6854
1982.0000,35.2436
1983.0000,91.3457
1984.0000,9.1515
1985.0000,-95.4609
1986.0000,62.1924
1987.0000,-22.6386
1988.0000,-28.6800
1989.0000,3.4613
1990.0000,-17.9129
1991.0000,82.2028
1992.0000,-20.9489
1993.0000,13.4049
1994.0000,-35.0814
1995.0000,97.3178
1996.0000,-8.1491
1997.0000,-12.1198
1998.0000,-29.2153
1999.0000,25.3569
2000.0000,-42.4505
2001.0000,92.4666
2002.0000,51.7848
2003.0000,-52.9820
2004.0000,-32.5251
2005.0000,115.4713
2006.0000,-4.3286
2007.0000,10.4282
2008.0000,-7.2559
2009.0000,-34.2490
2010.0000,35.0314
2011.0000,94.9476
2012.0000,14.1477
2013.0000,-6.6422
2014.0000,-23.5610
2015.0000,62.4171
2016.0000,-40.1827
2017.0000,19.4703
2018.0000,42.9951
2019.0000,10.6512
2020.0000,-3.4266
2021.0000,-68.0761
2022.0000,9.1003
2023.0000,-7.4467
2024.0000,163.9482
2025.0000,54.3225
2026.0000,31.2202
2027.0000,-16.6565
2028.0000,-117.3123
2029.0000,-17.3586
2030.0000,-15.6145
2031.0000,122.4864
2032.0000,29.7569
2033.0000,-5.0856
2034.0000,132.5473
2035.0000,41.5741
2036.0000,8.9572
2037.0000,9.0314
2038.0000,17.4120
2039.0000,55.4219
2040.0000,-13.4471
2041.0000,16.6612
2042.0000,0.6359
2043.0000,26.1680
2044.0000,-15.4779
2045.0000,77.8647
2046.0000,24.7896
2047.0000,-14.6540
2048.0000,12.2941
2049.0000,-66.5495
2050.0000,-17.8854
2051.0000,40.0872
2052.0000,-12.2298
2053.0000,-4.6040
2054.0000,-4.1031
2055.0000,17.8491
2056.0000,72.2289
2057.0000,61.1301
2058.0000,-52.9951
2059.0000,-10.0902
2060.0000,70.9847
2061.0000,-79.7788
2062.0000,76.9719
2063.0000,75.7116
2064.0000,-72.5634
2065.0000,0.5447
2066.0000,32.9099
2067.0000,0.7196
2068.0000,79.7129
2069.0000,-50.6422
2070.0000,22.6038
2071.0000,-1.2888
2072.0000,-40.9569
2073.0000,61.4857
2074.0000,111.2129
2075.0000,38.3673
2076.0000,89.8813
2077.0000,-73.3180
2078.0000,31.8002
2079.0000,158.5204
2080.0000,-228.1495
2081.0000,-47.3249
2082.0000,176.4073
2083.0000,107.7058
2084.0000,-98.7526
2085.0000,-5.1601
2086.0000,24.6667
2087.0000,-21.4673
2088.0000,-53.3118
2089.0000,-8.1478
2090.0000,-35.2462
2091.0000,245.2999
2092.0000,-6.5390
2093.0000,15.5183
2094.0000,-20.2425
2095.0000,10.7981
2096.0000,-8.1394
2097.0000,66.7024
2098.0000,2.0342
2099.0000,-7.2564
2100.0000,-5.1327
2101.0000,12.4380
2102.0000,-15.6993
2103.0000,125.9489
2104.0000,-5.8859
2105.0000,-36.1882
2106.0000,4.9181
2107.0000,-31.8121
2108.0000,51.7362
2109.0000,-11.0917
2110.0000,-103.4532
2111.0000,-71.4759
2112.0000,1.4667
2113.0000,20.9114
2114.0000,-47.9834
2115.0000,69.8769
2116.0000,-48.7583
2117.0000,-67.3015
2118.0000,21.3033
2119.0000,-1.5576
2120.0000,-66.7923
2121.0000,-55.0641
2122.0000,17.8600
2123.0000,-7.8846
2124.0000,-97.3455
2125.0000,13.7075
2126.0000,21.7501
2127.0000,-36.9158
2128.0000,-9.0191
2129.0000,-139.0054
2130.0000,33.3150
2131.0000,29.2174
2132.0000,5.6356
2133.0000,222.2715
2134.0000,113.7994
2135.0000,-57.9794
2136.0000,-3.8869
2137.0000,23.0470
2138.0000,-31.9810
2139.0000,51.7482
2140.0000,-1.0389
2141.0000,-41.3078
2142.0000,30.3197
2143.0000,-8.5742
2144.0000,23.5702
2145.0000,-69.1550
2146.0000,-24.6288
2147.0000,70.0805
2148.0000,1.0945
2149.0000,-131.1717
2150.0000,-6.9933
2151.0000,-69.8448
2152.0000,20.8691
2153.0000,18.7564
2154.0000,72.8837
2155.0000,80.9547
2156.0000,-19.3550
2157.0000,158.8854
2158.0000,-9.7071
2159.0000,2.1168
2160.0000,7.6449
2161.0000,21.6303
2162.0000,-58.6741
2163.0000,86.5197
2164.0000,-20.5857
2165.0000,-2.0959
2166.0000,94.9060
2167.0000,117.6767
2168.0000,-77.0901
2169.0000,37.8068
2170.0000,58.6309
2171.0000,6.0272
2172.0000,7.2248
2173.0000,42.6994
2174.0000,-42.3318
2175.0000,-68.1866
2176.0000,41.4409
2177.0000,16.3525
2178.0000,-6.8051
2179.0000,3.0800
2180.0000,19.5735
2181.0000,-22.5938
2182.0000,32.1462
2183.0000,1.0405
2184.0000,25.4699
2185.0000,-116.1861
2186.0000,37.4724
2187.0000,7.1128
2188.0000,90.9050
2189.0000,21.0735
2190.0000,-13.0420
2191.0000,-90.0725
2192.0000,-30.6970
2193.0000,25.3184
2194.0000,-20.7438
2195.0000,-44.9116
2196.0000,-42.8287
2197.0000,-71.0166
2198.0000,-35.0302
2199.0000,18.9596
2200.0000,90.6310
2201.0000,25.1012
2202.0000,-38.4109
2203.0000,33.1182
2204.0000,31.0362
2205.0000,6.2605
2206.0000,-29.0655
2207.0000,53.6975
2208.0000,37.5266
2209.0000,25.8709
2210.0000,97.4309
2211.0000,12.3867
2212.0000,48.7187
2213.0000,-2.6759
2214.0000,46.0577
2215.0000,-27.8334
2216.0000,-11.3312
2217.0000,2.6537
2218.0000,27.9030
2219.0000,41.2232
2220.0000,-9.5614
2221.0000,24.5877
2222.0000,-55.1270
2223.0000,64.8073
2224.0000,14.1907
2225.0000,-10.7534
2226.0000,-67.6875
2227.0000,104.4331
2228.0000,-14.4604
2229.0000,-16.7117
2230.0000,-20.2241
2231.0000,-3.0874
2232.0000,-24.1979
2233.0000,-36.4055
2234.0000,30.4111
2235.0000,-27.0683
2236.0000,-7.9206
2237.0000,-64.9693
2238.0000,-6.1915
2239.0000,46.9783
2240.0000,41.5608
2241.0000,28.8360
2242.0000,-163.0378
2243.0000,-4.6390
2244.0000,-9.5961
2245.0000,3.8290
2246.0000,-55.5175
2247.0000,-31.0696
2248.0000,38.4728
2249.0000,21.8471
2250.0000,22.1272
2251.0000,141.6473
2252.0000,-84.6004
2253.0000,-97.1023
2254.0000,-21.3664
2255.0000,110.7612
2256.0000,-28.2264
2257.0000,47.2693
2258.0000,-29.9527
2259.0000,-203.9336
2260.0000,13.2402
2261.0000,-69.7134
2262.0000,-75.2101
2263.0000,57.1932
2264.0000,27.6377
2265.0000,51.4465
2266.0000,7.1271
2267.0000,-31.9116
2268.0000,-219.0186
2269.0000,-8.9610
2270.0000,-11.1708
2271.0000,-67.4596
2272.0000,-96.6218
2273.0000,-75.6579
2274.0000,-22.5585
2275.0000,-36.3999
2276.0000,41.1725
2277.0000,-40.2918
2278.0000,20.3658
2279.0000,-38.3452
2280.0000,-38.8906
2281.0000,12.4699
2282.0000,-177.6899
2283.0000,-31.2433
2284.0000,44.9068
2285.0000,4.0964
2286.0000,36.7286
2287.0000,33.2788
2288.0000,-60.2516
2289.0000,43.0320
2290.0000,20.7926
2291.0000,71.2047
2292.0000,76.0897
2293.0000,35.9054
2294.0000,-46.8584
2295.0000,30.7270
2296.0000,-22.4345
2297.0000,-43.9225
2298.0000,-90.6890
2299.0000,-26.9404
2300.0000,53.5930
2301.0000,-41.2593
2302.0000,-53.8931
2303.0000,15.6586
2304.0000,-75.5370
2305.0000,152.0521
2306.0000,-62.2872
2307.0000,-32.8955
2308.0000,-8.9957
2309.0000,-5.5421
2310.0000,130.9641
2311.0000,70.9124
2312.0000,-0.7969
2313.0000,75.7456
2314.0000,-12.7211
2315.0000,24.8210
2316.0000,-19.6190
2317.0000,-104.7348
2318.0000,54.4275
2319.0000,11.8270
2320.0000,-35.9064
2321.0000,43.4466
2322.0000,68.3917
2323.0000,-38.3088
2324.0000,37.1109
2325.0000,-60.5417
2326.0000,-75.3249
2327.0000,219.1992
2328.0000,9.2472
2329.0000,-27.3127
2330.0000,27.6179
2331.0000,26.3249
2332.0000,-9.9307
2333.0000,-65.7186
2334.0000,-48.4328
2335.0000,60.0156
2336.0000,28.8513
2337.0000,44.1468
2338.0000,53.4393
2339.0000,8.3621
2340.0000,120.8741
2341.0000,104.6311
2342.0000,6.4510
2343.0000,-51.4658
2344.0000,30.1793
2345.0000,-16.9903
2346.0000,48.1519
2347.0000,8.2829
2348.0000,13.0349
2349.0000,19.5450
2350.0000,-23.8297
2351.0000,-6.8926
2352.0000,-33.0454
2353.0000,-91.6567
2354.0000,-27.5851
2355.0000,-54.2350
2356.0000,27.6513
2357.0000,-36.1055
2358.0000,68.9996
2359.0000,-25.0019
2360.0000,49.1510
2361.0000,45.0276
2362.0000,10.7469
2363.0000,-35.7520
2364.0000,-26.4414
2365.0000,-29.5168
2366.0000,69.3324
2367.0000,24.2398
2368.0000,-11.5326
2369.0000,29.9509
2370.0000,38.2530
2371.0000,-39.5155
2372.0000,30.3786
2373.0000,47.4567
2374.0000,-14.7706
2375.0000,45.8028
2376.0000,9.3493
2377.0000,4.1436
2378.0000,-14.0983
2379.0000,-11.5357
2380.0000,-51.4584
2381.0000,-30.1697
2382.0000,38.1278
2383.0000,59.8549
2384.0000,-39.8633
2385.0000,-15.5940
2386.0000,48.8314
2387.0000,-55.6683
2388.0000,-45.7647
2389.0000,-1.3464
2390.0000,12.2131
2391.0000,55.4872
2392.0000,156.7029
2393.0000,34.6642
2394.0000,-52.6175
2395.0000,18.9833
2396.0000,-40.0747
2397.0000,-67.2257
2398.0000,-14.3800
2399.0000,-5.8625
2400.0000,100.3369
2401.0000,61.9066
2402.0000,-4.8675
2403.0000,10.8953
2404.0000,68.1998
2405.0000,-7.9324
2406.0000,19.9526
2407.0000,18.3350
2408.0000,-11.6708
2409.0000,13.8223
2410.0000,0.7499
2411.0000,-24.7783
2412.0000,-31.6667
2413.0000,93.6565
2414.0000,48.1436
2415.0000,-117.7091
2416.0000,89.9430
2417.0000,-67.9578
2418.0000,9.4543
2419.0000,-27.4778
2420.0000,-13.6190
2421.0000,-105.9260
2422.0000,49.4880
2423.0000,-31.3344
2424.0000,189.9503
2425.0000,-26.4798
2426.0000,11.5916
2427.0000,-76.8993
2428.0000,-3.2581
2429.0000,15.3762
2430.0000,-193.8106
2431.0000,-15.3410
2432.0000,86.0359
2433.0000,100.1274
2434.0000,111.9925
2435.0000,-4.3340
2436.0000,21.3819
2437.0000,-6.1017
2438.0000,-56.9140
2439.0000,59.8052
2440.0000,176.0890
2441.0000,26.3528
2442.0000,47.4968
2443.0000,-29.5199
2444.0000,-58.4910
2445.0000,57.9081
2446.0000,84.0501
2447.0000,-129.5734
2448.0000,-52.3318
2449.0000,39.4525
2450.0000,-45.4582
2451.0000,-4.8487
2452.0000,53.8614
2453.0000,35.0441
2454.0000,52.9568
2455.0000,22.8104
2456.0000,15.8988
2457.0000,35.2779
2458.0000,32.6661
2459.0000,38.9270
2460.0000,74.5441
2461.0000,41.4380
2462.0000,15.6842
2463.0000,-19.7450
2464.0000,8.9603
2465.0000,44.9568
2466.0000,33.8171
2467.0000,143.4407
2468.0000,-13.6659
2469.0000,-13.1451
2470.0000,-3.0861
2471.0000,38.4997
2472.0000,233.2943
2473.0000,-43.5046
2474.0000,-207.7932
2475.0000,111.8345
2476.0000,-30.9652
2477.0000,-4.6365
2478.0000,-32.5447
2479.0000,-51.2069
2480.0000,81.3743
2481.0000,-28.3835
2482.0000,3.7596
2483.0000,21.3704
2484.0000,70.5941
2485.0000,12.6502
2486.0000,36.1286
2487.0000,-31.9636
2488.0000,86.8477
2489.0000,60.2812
2490.0000,-15.7387
2491.0000,-7.3359
2492.0000,47.8295
2493.0000,-36.1124
2494.0000,3.5846
2495.0000,26.3160
2496.0000,3.6737
2497.0000,-10.0830
2498.0000,-34.9274
2499.0000,-51.9571
2500.0000,129.2873
2501.0000,99.7449
2502.0000,-94.8720
2503.0000,225.9260
2504.0000,49.3800
2505.0000,143.6492
2506.0000,1.2564
2507.0000,-9.3202
2508.0000,150.4610
2509.0000,1.5801
2510.0000,50.1205
2511.0000,38.1893
2512.0000,107.2249
2513.0000,-18.0147
2514.0000,67.1497
2515.0000,-88.6430
2516.0000,1.7423
2517.0000,-1.2600
2518.0000,164.5682
2519.0000,39.1022
2520.0000,122.0695
2521.0000,73.6662
2522.0000,-74.7478
2523.0000,-39.6180
2524.0000,-200.1137
2525.0000,221.2331
2526.0000,-7.1236
2527.0000,-39.0364
2528.0000,228.3399
2529.0000,-7.5614
2530.0000,41.2153
2531.0000,85.2153
2532.0000,24.2801
2533.0000,-27.4186
2534.0000,49.9986
2535.0000,86.7391
2536.0000,7.6391
2537.0000,61.3418
2538.0000,15.5853
2539.0000,38.6959
2540.0000,-55.0083
2541.0000,-4.2821
2542.0000,-53.6936
2543.0000,223.2688
2544.0000,88.6373
2545.0000,2.1934
2546.0000,-33.0687
2547.0000,-11.4772
2548.0000,25.1508
2549.0000,-6.6917
2550.0000,-118.9239
2551.0000,84.9250
2552.0000,-6.7127
2553.0000,10.8646
2554.0000,211.9713
2555.0000,-30.7191
2556.0000,-44.0158
2557.0000,-60.6649
2558.0000,111.9937
2559.0000,0.0577
2560.0000,-161.7361
2561.0000,11.7595
2562.0000,-5.1435
2563.0000,15.4490
2564.0000,52.6701
2565.0000,9.8105
2566.0000,-14.7411
2567.0000,-16.4216
2568.0000,-29.1813
2569.0000,199.7510
2570.0000,167.8343
2571.0000,-1.6724
2572.0000,-71.6685
2573.0000,-15.6308
2574.0000,37.6963
2575.0000,-54.3005
2576.0000,-0.8093
2577.0000,71.7964
2578.0000,-68.9464
2579.0000,-45.8616
2580.0000,34.0008
2581.0000,15.3512
2582.0000,28.1227
2583.0000,-101.4136
2584.0000,-21.8745
2585.0000,-65.7875
2586.0000,85.4000
2587.0000,233.9917
2588.0000,-66.3583
2589.0000,7.6432
2590.0000,10.6710
2591.0000,136.0692
2592.0000,-18.6349
2593.0000,-44.6818
2594.0000,-23.4718
2595.0000,-28.3771
2596.0000,-54.8968
2597.0000,-170.0786
2598.0000,-39.0074
2599.0000,-36.7706
2600.0000,109.5097
2601.0000,89.1779
2602.0000,-6.5751
2603.0000,6.8137
2604.0000,29.4201
2605.0000,113.1379
2606.0000,-31.3214
2607.0000,-0.1811
2608.0000,24.6348
2609.0000,1.5476
2610.0000,7.1400
2611.0000,-33.0612
2612.0000,60.0709
2613.0000,20.8806
2614.0000,101.0376
2615.0000,37.5244
2616.0000,58.5179
2617.0000,13.3917
2618.0000,48.9107
2619.0000,-79.3980
2620.0000,26.8868
2621.0000,-38.9733
2622.0000,-50.3982
2623.0000,-46.1513
2624.0000,112.7021
2625.0000,-0.5560
2626.0000,35.5056
2627.0000,80.4939
2628.0000,-17.2378
2629.0000,-26.1249
2630.0000,-13.3197
2631.0000,35.5207
2632.0000,14.6560
2633.0000,-13.5373
2634.0000,42.8231
2635.0000,11.3216
2636.0000,19.9063
2637.0000,47.4271
2638.0000,-87.8181
2639.0000,75.7732
2640.0000,-168.7812
2641.0000,-9.6966
2642.0000,-57.1637
2643.0000,-65.5108
2644.0000,2.6929
2645.0000,-0.8935
2646.0000,104.9058
2647.0000,-13.1723
2648.0000,65.3504
2649.0000,32.3424
2650.0000,187.0126
2651.0000,80.0350
2652.0000,-24.9633
2653.0000,-34.8893
2654.0000,65.3651
2655.0000,11.2439
2656.0000,22.1925
2657.0000,99.3681
2658.0000,-4.0442
2659.0000,223.3483
2660.0000,11.5548
2661.0000,26.5927
2662.0000,40.5492
2663.0000,29.9131
2664.0000,-19.3882
2665.0000,-9.2661
2666.0000,-18.1147
2667.0000,-47.7990
2668.0000,7.3244
2669.0000,18.4122
2670.0000,58.6179
2671.0000,39.6939
2672.0000,-42.5965
2673.0000,23.1583
2674.0000,-1.6756
2675.0000,138.3980
2676.0000,11.3396
2677.0000,41.7916
2678.0000,36.2652
2679.0000,-2.3373
2680.0000,-13.4378
2681.0000,39.6134
2682.0000,58.0066
2683.0000,-1.4138
2684.0000,51.8464
2685.0000,-19.4526
2686.0000,139.1437
2687.0000,-12.7804
2688.0000,-86.6606
2689.0000,-11.2700
2690.0000,-24.6265
2691.0000,69.2404
2692.0000,96.1556
2693.0000,-67.5190
2694.0000,-21.6160
2695.0000,-12.3300
2696.0000,128.0810
2697.0000,27.2521
2698.0000,-1.9891
2699.0000,54.3088
2700.0000,59.2581
2701.0000,91.8640
2702.0000,8.7825
2703.0000,-2.0445
2704.0000,43.3236
2705.0000,-0.1966
2706.0000,-20.9426
2707.0000,20.7135
2708.0000,-46.7484
2709.0000,24.8917
2710.0000,26.3371
2711.0000,-26.8725
2712.0000,35.7903
2713.0000,156.1259
2714.0000,-89.2349
2715.0000,54.2941
2716.0000,-10.3389
2717.0000,15.1204
2718.0000,53.7252
2719.0000,25.8243
2720.0000,42.3944
2721.0000,45.6866
2722.0000,45.7597
2723.0000,-49.1146
2724.0000,-5.4971
2725.0000,20.1813
2726.0000,66.9323
2727.0000,-39.1754
2728.0000,-57.1614
2729.0000,-4.0675
2730.0000,163.4301
2731.0000,-19.1819
2732.0000,22.2223
2733.0000,-15.2503
2734.0000,46.0004
2735.0000,26.4336
2736.0000,101.7486
2737.0000,-58.9687
2738.0000,-23.2259
2739.0000,34.9412
2740.0000,-16.5449
2741.0000,10.1524
2742.0000,-18.0322
2743.0000,-50.8803
2744.0000,-56.3194
2745.0000,23.0203
2746.0000,11.6942
2747.0000,-82.7571
2748.0000,3.9152
2749.0000,-13.7766
2750.0000,-45.5057
2751.0000,28.9150
2752.0000,29.4474
2753.0000,5.4156
2754.0000,-5.7027
2755.0000,5.6770
2756.0000,-10.0336
2757.0000,53.1302
2758.0000,35.7902
2759.0000,-2.6934
2760.0000,-6.3468
2761.0000,-3.7711
2762.0000,-32.1626
2763.0000,22.7738
2764.0000,-62.7651
2765.0000,-68.4093
2766.0000,63.6196
2767.0000,-61.6789
2768.0000,78.8772
2769.0000,90.1364
2770.0000,-32.8974
2771.0000,-19.0974
2772.0000,-10.0670
2773.0000,-45.7199
2774.0000,21.5356
2775.0000,47.4893
2776.0000,-9.5085
2777.0000,35.0540
2778.0000,-43.0421
2779.0000,-57.3278
2780.0000,-14.5679
2781.0000,-23.7382
2782.0000,36.2446
2783.0000,38.5242
2784.0000,-92.0602
2785.0000,-45.8856
2786.0000,8.8641
2787.0000,21.8860
2788.0000,-14.8943
2789.0000,41.5256
2790.0000,21.0880
2791.0000,16.9421
2792.0000,-65.9453
2793.0000,-15.5478
2794.0000,-73.8392
2795.0000,-57.6846
2796.0000,-42.9810
2797.0000,25.4437
2798.0000,38.4147
2799.0000,5.2562
2800.0000,-27.3760
2801.0000,-145.6538
2802.0000,29.1535
2803.0000,-4.1758
2804.0000,11.7330
2805.0000,-89.0148
2806.0000,0.2119
2807.0000,3.5761
2808.0000,-12.3735
2809.0000,-17.8775
2810.0000,10.9086
2811.0000,-102.5132
2812.0000,-16.3752
2813.0000,28.8173
2814.0000,-47.8266
2815.0000,-25.4037
2816.0000,-22.2193
2817.0000,22.2445
2818.0000,-19.8600
2819.0000,-25.3269
2820.0000,-32.8159
2821.0000,-9.0203
2822.0000,6.4315
2823.0000,-3.4787
2824.0000,139.7381
2825.0000,-73.0863
2826.0000,1.6179
2827.0000,89.1972
2828.0000,29.5584
2829.0000,-41.7272
2830.0000,-118.6085
2831.0000,62.9862
2832.0000,-12.7966
2833.0000,184.4103
2834.0000,148.6902
2835.0000,28.3014
2836.0000,-22.6758
2837.0000,65.6210
2838.0000,-36.9539
2839.0000,-24.1753
2840.0000,2.3094
2841.0000,51.2730
2842.0000,-64.7598
2843.0000,21.2446
2844.0000,22.8057
2845.0000,21.7107
2846.0000,92.1824
2847.0000,71.6127
2848.0000,37.4899
2849.0000,22.8490
2850.0000,-3.8145
2851.0000,34.1440
2852.0000,-62.3154
2853.0000,11.5132
2854.0000,10.8946
2855.0000,76.9758
2856.0000,-22.3082
2857.0000,102.9119
2858.0000,65.0139
2859.0000,11.3730
2860.0000,-16.0113
2861.0000,11.5535
2862.0000,-81.5810
2863.0000,170.6596
2864.0000,64.4498
2865.0000,-81.8059
2866.0000,-26.0234
2867.0000,47.3975
2868.0000,14.6185
2869.0000,45.6758
2870.0000,4.2995
2871.0000,12.5706
2872.0000,19.8180
2873.0000,-79.3040
2874.0000,-65.0209
2875.0000,20.6351
2876.0000,166.0943
2877.0000,5.0689
2878.0000,-33.8539
2879.0000,-50.8156
2880.0000,81.8177
2881.0000,-29.7534
2882.0000,-59.0109
2883.0000,58.4161
2884.0000,89.9547
2885.0000,-105.1814
2886.0000,139.8853
2887.0000,5.5833
2888.0000,5.7990
2889.0000,6.9590
2890.0000,-46.9936
2891.0000,64.4036
2892.0000,2.0864
2893.0000,16.1897
2894.0000,-15.4138
2895.0000,-70.2660
2896.0000,-149.7204
2897.0000,23.0402
2898.0000,-2.5229
2899.0000,-25.7480
